edge_id,scenario,water_level,crowd_density,risk_score
565376898,Severe_Flood,0.5218308753051893,0.18510873042784526,0.3871420173542517
565376898,Severe_Flood,0.5856543354287992,0.9719056826516705,0.7401548743179478
207149511,Severe_Flood,0.008495578607209509,0.7173277870408695,0.2920284619806735
565376898,Severe_Flood,0.7610059829495553,0.8340422679266704,0.7902204969404014
1125364129,Severe_Flood,0.7130142918617408,0.013133373709933727,0.43306192460101794
207149474,Severe_Flood,0.3662863862065222,0.35446162029588657,0.36155647984226796
207149474,Severe_Flood,0.05293593556881826,0.7428166905773317,0.32888823757222363
207149475,Severe_Flood,0.7549325397850504,0.07798283298998332,0.48415265706702354
207149485,Severe_Flood,0.9551751604781324,0.5673399295689356,0.8000410681144537
207149475,Severe_Flood,0.2401515960220142,0.4290727674550032,0.3157200645952098
995134701,Severe_Flood,0.3235246137370379,0.017616507141107296,0.20116137109866566
207149474,Severe_Flood,0.18381288948181496,0.23597557711945139,0.20467796453686954
207149474,Severe_Flood,0.5769361233448397,0.2847919890667142,0.46007846963358945
207149485,Severe_Flood,0.15484139464745494,0.11185994634632246,0.13764881532700196
27877905,Severe_Flood,0.35619394346137945,0.6315369097426604,0.4663311299738918
27877905,Severe_Flood,0.697013013934263,0.24239787625188902,0.5151669588613134
207149482,Severe_Flood,0.5601159830093484,0.27761949961938837,0.4471173896533644
207149510,Severe_Flood,0.38646256432793524,0.8982385982001474,0.5911729778768201
207149511,Severe_Flood,0.4202496018075419,0.46712309269313945,0.4389989981617809
207149513,Severe_Flood,0.5621108826232295,0.39212814696927234,0.49411778836164666
207149503,Severe_Flood,0.005864727887161303,0.7238710383147172,0.2930672520581837
207149504,Severe_Flood,0.07850986845360985,0.9096137968829121,0.4109514398253308
995134701,Severe_Flood,0.8812580677630116,0.025036336237443835,0.5387693751527846
207149474,Severe_Flood,0.07787898909129076,0.4482388465553965,0.22602293207693305
207149474,Severe_Flood,0.7068035962105051,0.6107813560779473,0.668394700157482
207149504,Severe_Flood,0.9200381641090526,0.3185630981259896,0.6794481377158273
207149474,Severe_Flood,0.2706836043017311,0.7724077221232417,0.47137325143033537
207149474,Severe_Flood,0.37049143705951426,0.9714770702702739,0.6108856903438181
1121647368,Severe_Flood,0.5689214058447163,0.9434273662502832,0.7187237900069431
207149464,Severe_Flood,0.8817089696385847,0.2659825393799419,0.6354183975351276
207149464,Severe_Flood,0.9419055872604202,0.226338278437486,0.6556786637312465
207149506,Severe_Flood,0.7395632481112681,0.9574905310212211,0.8267341612752492
207149474,Severe_Flood,0.08661976085469403,0.4586284874314659,0.23542325148540277
207149474,Severe_Flood,0.6691541555348508,0.20829772308469174,0.4848115825547872
207149506,Severe_Flood,0.41030372187266206,0.7069969636304182,0.5289810185757645
207149464,Severe_Flood,0.4707009994910616,0.28442032390379157,0.39618872925615356
207149507,Severe_Flood,0.04914839034517704,0.26724697507105233,0.13638782423552717
207149464,Severe_Flood,0.19106213934635818,0.8792490430777847,0.4663369008389288
207149459,Severe_Flood,0.7905136075336477,0.16247915337690344,0.53929982587095
207149482,Severe_Flood,0.4539588330478598,0.06439294646623639,0.2981324784152104
207149489,Severe_Flood,0.30166224163114885,0.26918644017168725,0.2886719210473642
207149474,Severe_Flood,0.38401907396495816,0.6069454128382038,0.47318960951425637
207149474,Severe_Flood,0.8543995133256802,0.12308785340327055,0.5618748493567164
207149507,Severe_Flood,0.7489990174049569,0.47159467227679375,0.6380372793536916
207149470,Severe_Flood,0.2723153971810828,0.6273371104253198,0.4143240824787776
"[207149468, 207149510]",Severe_Flood,0.11750184021237331,0.8487369925931739,0.4099959011646936
207149473,Severe_Flood,0.2519982216440717,0.22986959120225436,0.24314676946734476
27877905,Severe_Flood,0.9207564510547337,0.8173463233827895,0.8793923999859561
27877905,Severe_Flood,0.5815888378497553,0.23490626113123858,0.44291580716234863
207149432,Severe_Flood,0.5334802087447829,0.6767665412396405,0.590794741742726
207149451,Severe_Flood,0.5963935996924615,0.4306735714824551,0.5301055884084589
219516172,Severe_Flood,0.36602826574651526,0.11468124237867017,0.2654894563993772
219516172,Severe_Flood,0.8071070203195128,0.7142634628218487,0.7699695973204471
207149451,Severe_Flood,0.5232862493002498,0.2177626185490178,0.401076796999757
207149451,Severe_Flood,0.11674790276879554,0.17662342602459147,0.1406981120711139
207149459,Severe_Flood,0.12906512482906296,0.3583229285893832,0.22076824633319103
207149459,Severe_Flood,0.5368591465026183,0.6532902447594835,0.5834315858053645
207149445,Severe_Flood,0.9365702180708392,0.2339964787906278,0.6555407223587546
207149451,Severe_Flood,0.30835212167619874,0.18366153878188574,0.25847588851847353
207149451,Severe_Flood,0.8695411688592183,0.009953625713364334,0.5257061516008766
27877905,Severe_Flood,0.7640955865788793,0.4716430971017236,0.647114590788017
27877905,Severe_Flood,0.24781244290690685,0.4286455693151827,0.3201456934702172
207149451,Severe_Flood,0.036340748316242455,0.23386774363737628,0.11535154644469599
207149464,Severe_Flood,0.10184726514238274,0.05365216400969075,0.08256922468930594
207149464,Severe_Flood,0.7284939338474402,0.4292558745958369,0.6087987101467989
207149474,Severe_Flood,0.1996697380406467,0.7882051110716313,0.43508388725304054
30921490,Severe_Flood,0.3712709205053938,0.715282131327177,0.5088754048341071
207149473,Severe_Flood,0.5016991660064248,0.8607948898601703,0.645337455547923
207149473,Severe_Flood,0.7254681684501628,0.009582687713155624,0.43911397615535996
27437643,Severe_Flood,0.11323122325912538,0.9664193168045985,0.45450646067731465
27437643,Severe_Flood,0.4063664052774615,0.34141225262744834,0.3803847442174562
207149443,Severe_Flood,0.4850729091426954,0.9903977960919648,0.6872028639224032
207149444,Severe_Flood,0.5408270639715397,0.25261946060177465,0.42554402262363367
207149459,Severe_Flood,0.8183606413952167,0.4715363875782448,0.6796309398684279
207149459,Severe_Flood,0.1716781950432169,0.35392767657530366,0.2445779876560516
219516172,Severe_Flood,0.8078314518266223,0.3557607149943026,0.6270031570936945
219516172,Severe_Flood,0.6928784276966522,0.8422820987482158,0.7526398961172777
207149459,Severe_Flood,0.5558708141989593,0.7464189397373387,0.632090064414311
207149432,Severe_Flood,0.6995278704025719,0.9921514352300481,0.8165772963335625
207149432,Severe_Flood,0.4120177389516564,0.6135146827175125,0.49261651645799887
722392759,Severe_Flood,0.13839758596812457,0.46325660439450267,0.26834119333867584
207149445,Severe_Flood,0.6657652402653673,0.09007386294689113,0.43548868933797685
207149445,Severe_Flood,0.5246723066856223,0.9965614195138568,0.7134279518169161
207149444,Severe_Flood,0.6393748005427755,0.5515306529322829,0.6042371414985784
995134679,Severe_Flood,0.33799878102849,0.7004774696901418,0.48299025649315075
30921490,Severe_Flood,0.9068665773398359,0.4067423871913114,0.7068169012804261
30921490,Severe_Flood,0.5873698685755769,0.5477157081792359,0.5715082044170405
207149432,Severe_Flood,0.08540248429087383,0.9425777318928872,0.4282725833316792
207149445,Severe_Flood,0.44980399070442867,0.16641943793160274,0.33645016959529833
219516172,Severe_Flood,0.7563560547436343,0.2923725843302546,0.5707626665782825
219516172,Severe_Flood,0.7941345617322724,0.15205972777803234,0.5373046281505763
669057795,Severe_Flood,0.49459705276375876,0.7922159038047747,0.6136445931801652
27646271,Severe_Flood,0.8947475708313011,0.06204526042182956,0.5616666466675125
207260598,Severe_Flood,0.26766843719429756,0.0816316498513383,0.19325372225711385
207260590,Severe_Flood,0.4105986972382666,0.2984941127873687,0.3657568634579074
207260590,Severe_Flood,0.8985969105689701,0.5141881809210113,0.7448334187097866
207260590,Severe_Flood,0.8962567164715789,0.40627480055958654,0.7002639501067819
219558901,Severe_Flood,0.6857127688246809,0.04481631067080727,0.42935418556313143
207260566,Severe_Flood,0.8589805471222202,0.9574915578709515,0.8983849514217126
1268991746,Severe_Flood,0.08877326695623267,0.9528695203580837,0.4344117683169731
207260595,Severe_Flood,0.8649949762077763,0.2793563232407599,0.6307395150209698
207260595,Severe_Flood,0.32061990655022676,0.7315256152685815,0.4849821900375687
"[207260598, 1246777791]",Severe_Flood,0.17833151242821632,0.5785754113832238,0.3384290720102193
207260598,Severe_Flood,0.23936983634204634,0.23747669500562407,0.23861257980747744
207260590,Severe_Flood,0.4179685080138871,0.26217155174161544,0.3556497255049784
207260564,Severe_Flood,0.2511920046044672,0.49115317431045047,0.34717647248686057
207260566,Severe_Flood,0.32056758601649904,0.4192369414973601,0.36003532820884343
207260566,Severe_Flood,0.1349784860716421,0.29122932823126424,0.19747882293549096
207260595,Severe_Flood,0.2961767655589985,0.8075115963051489,0.5007106978574587
207260589,Severe_Flood,0.5722838145420012,0.4814629176373849,0.5359554557801547
207260597,Severe_Flood,0.44185370809106395,0.6548480623891278,0.5270514498102895
219558901,Severe_Flood,0.34671876123591117,0.18927350016787547,0.28374065680869687
207260586,Severe_Flood,0.746452128857114,0.5335076625164867,0.6612743423208631
207260589,Severe_Flood,0.8935099713933179,0.3179760494466215,0.6632964026146394
207260587,Severe_Flood,0.756789222902397,0.5264136103948782,0.6646389778993895
207260587,Severe_Flood,0.3320007021176792,0.7808258334109281,0.5115307546349788
219558899,Severe_Flood,0.7444421678375537,0.7689132100912617,0.7542305847390369
207260566,Severe_Flood,0.1519801824740512,0.3542206780342759,0.2328763806981411
207260582,Severe_Flood,0.13031798809129091,0.6942771170796391,0.3559016396866302
207260587,Severe_Flood,0.34562703703615894,0.941289950394277,0.5838922023794062
207260566,Severe_Flood,0.807702369044057,0.6256693299249064,0.7348891533963968
207260597,Severe_Flood,0.24634824724230187,0.14841012338263715,0.20717299769843597
207260597,Severe_Flood,0.06325340889867959,0.6797086292790951,0.30983549705084584
207260599,Severe_Flood,0.1317095352063551,0.10490438634931132,0.12098747566353758
28682332,Severe_Flood,0.8587449685295802,0.8721104087930271,0.8640911446349588
207260582,Severe_Flood,0.6337832847472876,0.5166604958019403,0.5869341691691486
207260582,Severe_Flood,0.25320116336997667,0.3851407363115795,0.3059769925466178
207260588,Severe_Flood,0.5552958253281813,0.05700659464969238,0.3559801330567858
207260582,Severe_Flood,0.5275796224253504,0.3807837345921097,0.46886126729205413
219558903,Severe_Flood,0.6554359784406613,0.9032066679157894,0.7545442542307126
"[1268997011, 219558903]",Severe_Flood,0.23318755442161632,0.02098299628630318,0.14830573116749107
"[207260598, 1246777791]",Severe_Flood,0.8644029871943977,0.4746481577818049,0.7085010554293605
207260599,Severe_Flood,0.30936856208001284,0.9311580911106223,0.5580843736922566
207260597,Severe_Flood,0.6941316539762369,0.3948409997650211,0.5744153922917505
207260599,Severe_Flood,0.01612464637221489,0.4281756874621504,0.1809450628081891
207260591,Severe_Flood,0.37265712989414723,0.5785600551991199,0.4550183000161363
207260566,Severe_Flood,0.3517098179588083,0.4629373335771835,0.3962008242061584
207260566,Severe_Flood,0.5434844285830145,0.16860169123755242,0.3935313336448296
207260586,Severe_Flood,0.0727362617771965,0.018555539069860405,0.051063972694262064
207260599,Severe_Flood,0.7901313737261083,0.6098116579787016,0.7180034874271456
207260599,Severe_Flood,0.21778080176756853,0.9208065870078121,0.49899111586366596
207260586,Severe_Flood,0.6770378148820102,0.10636413302716563,0.44876834214007233
207260599,Severe_Flood,0.8032121232440932,0.21095271925275338,0.5663083616475573
207260599,Severe_Flood,0.5618769562415131,0.3702294858249735,0.48521796807489725
207260564,Severe_Flood,0.7408832067219855,0.8087422290211197,0.7680268156416392
207260564,Severe_Flood,0.6618603122150055,0.2692603164709776,0.5048203139173943
207264553,Severe_Flood,0.3555297971520076,0.8820544042787685,0.566139640002712
207260599,Severe_Flood,0.8088585390335653,0.05495787465006641,0.5072982732801657
207260563,Severe_Flood,0.294701369885528,0.9409566212589349,0.5532034704348907
207260591,Severe_Flood,0.5712129177515172,0.5607470778737649,0.5670265818004162
207260591,Severe_Flood,0.7453977391415395,0.6587776784877045,0.7107497148800055
219558903,Severe_Flood,0.3789559098125076,0.3676895225363531,0.3744493549020458
207260566,Severe_Flood,0.30276760761742505,0.7819942855110603,0.49445827877487913
207260566,Severe_Flood,0.4593460101728227,0.16656625008440606,0.34223410613745603
219558899,Severe_Flood,0.8179634943491536,0.04891182527848703,0.5103428267208869
219558889,Severe_Flood,0.9299217631456648,0.39551694310755714,0.7161598351304217
207260586,Severe_Flood,0.5450834128598901,0.8536957139810395,0.6685283333083499
207260600,Severe_Flood,0.6614662053236519,0.7549268366376947,0.698850457849269
219558889,Severe_Flood,0.9032736222389142,0.517155970488958,0.7488265615389317
207260575,Severe_Flood,0.0985468514129424,0.5721377471653535,0.28798320971390684
207260600,Severe_Flood,0.23207857786616504,0.12989282629875543,0.1912042772392012
207260600,Severe_Flood,0.7089000062515824,0.8406815086175822,0.7616126071979823
207260602,Severe_Flood,0.8237444619122997,0.7869596829641969,0.8090305503330586
207260566,Severe_Flood,0.8570290283305779,0.6564703938869427,0.7768055745531239
207260602,Severe_Flood,0.4151071768549326,0.46619103632893844,0.4355407206445349
207260566,Severe_Flood,0.08933990229186684,0.9644592682795124,0.4393876486869251
"[219558890, 207260567]",Severe_Flood,0.4377814772996199,0.8790319718764711,0.6142816751303604
207260600,Severe_Flood,0.23073459020705378,0.6444304935146186,0.39621295153007974
207260600,Severe_Flood,0.29119645499662417,0.3718009977172879,0.3234382720848897
1036532021,Severe_Flood,0.7722675568375058,0.6180222786815124,0.7105694455751084
207260564,Severe_Flood,0.07552708602588687,0.5754409265306654,0.27549262222779825
207260564,Severe_Flood,0.8275812174807021,0.3942419878349164,0.6542455256223878
693156423,Severe_Flood,0.42766908582416907,0.3066739716880761,0.37927104016973184
207260564,Severe_Flood,0.5960639311005951,0.4070107922373224,0.520442675555286
1287586755,Severe_Flood,0.089652231235679,0.5739114060333979,0.28335590115476655
"[1036532021, 207260581]",Severe_Flood,0.33735907835727963,0.4281348447110944,0.3736693848988055
1287586755,Severe_Flood,0.08970091901484578,0.26357448820138385,0.159250346689461
207260600,Severe_Flood,0.9615437228811096,0.7609633177608087,0.8813115608329892
1287586755,Severe_Flood,0.8072616493262504,0.5314674959574129,0.6969439879787154
1287586755,Severe_Flood,0.4596327543564602,0.06767516322559997,0.3028497179041161
"[219558890, 207260567]",Severe_Flood,0.2236025483236711,0.3683165056261255,0.2814881312446529
1287586755,Severe_Flood,0.9334551052498522,0.8849134572119935,0.9140384460347089
"[207260577, 219558913]",Severe_Flood,0.34459659572697177,0.7552365311999519,0.5088525699161639
207260593,Severe_Flood,0.16098443168737475,0.3232467839440071,0.22588937259002767
207260593,Severe_Flood,0.5631643884539549,0.9381831520445091,0.7131718938901765
207260592,Severe_Flood,0.9437741203448161,0.07660290835821015,0.5969056355501737
207260593,Severe_Flood,0.003830290500322575,0.9612347038921889,0.3867920558570691
26969666,Severe_Flood,0.23812484325399874,0.24570509248467565,0.2411569429462695
26969666,Severe_Flood,0.9384476404104076,0.009094180302419264,0.5667062563672122
207260592,Severe_Flood,0.17108596685716204,0.4338080365183268,0.2761747947216279
34690704,Severe_Flood,0.11324345163981986,0.35897042968700865,0.21153424285869538
34690704,Severe_Flood,0.5701872157998045,0.5390890052067938,0.5577479315626002
207260593,Severe_Flood,0.8618438232948299,0.7967728605698454,0.8358154382048361
1254291557,Severe_Flood,0.47710981769392613,0.8424308021504471,0.6232382114765345
207260572,Severe_Flood,0.9945642566845248,0.4012299996116918,0.7572305538553916
1254291557,Severe_Flood,0.6791716995379928,0.4298457437063502,0.5794413172053358
1254291557,Severe_Flood,0.07407490721044774,0.14817773032947368,0.10371603645805812
"[1254291558, 34690695]",Severe_Flood,0.9928321316819754,0.047547608881163494,0.6147183225616506
207260569,Severe_Flood,0.40789423678019043,0.6412149902350247,0.5012225381621241
207260584,Severe_Flood,0.28740253384548253,0.06443762555269228,0.19821657052836644
207260584,Severe_Flood,0.5578791835778856,0.7338301194214559,0.6282595579153137
51352045,Severe_Flood,0.3043075918208643,0.5390901450222475,0.3982206131014176
51352045,Severe_Flood,0.08645750712015232,0.1985829782260834,0.13130769556252475
207260584,Severe_Flood,0.0014283430791767193,0.5395229435126496,0.2166661832525659
207260573,Severe_Flood,0.4495833529202623,0.18299771660209885,0.3429490983929969
33876015,Severe_Flood,0.8368634222265923,0.438737207510412,0.6776129363401202
33876015,Severe_Flood,0.5723151856300766,0.7995603162422289,0.6632132378749375
207264550,Severe_Flood,0.9992072989434408,0.4619192934106374,0.7842920967303195
207264550,Severe_Flood,0.28684664564719997,0.14869931829754823,0.23158771470733927
219558905,Severe_Flood,0.28045506476005533,0.7238286818229451,0.4578045115852113
27646271,Severe_Flood,0.1597494602339442,0.18676841627000884,0.17055704264837007
207264561,Severe_Flood,0.16406358826533518,0.7385498743701094,0.3938581027072449
27646271,Severe_Flood,0.2851865960100478,0.4793522892158333,0.36285287329236204
27616847,Severe_Flood,0.7928400452735271,0.4537417590943016,0.6572007308018368
219558884,Severe_Flood,0.9057567906364479,0.8514350378574748,0.8840280895248586
27616847,Severe_Flood,0.9750871697076813,0.7086035243406688,0.8684937115608763
219558884,Severe_Flood,0.23228965409645264,0.03291079695493926,0.15253811123984728
33876110,Severe_Flood,0.8812975456140917,0.2961743146016024,0.647248253209096
"[33876110, 207264551]",Severe_Flood,0.32825508927733704,0.8709206608498986,0.5453213179063617
33876110,Severe_Flood,0.11284054451688441,0.01832616854519864,0.0750347941282101
207264561,Severe_Flood,0.8700249255201656,0.5452534462619704,0.7401163338168876
207264561,Severe_Flood,0.6361056346436186,0.7278256691739439,0.6727936484557486
219558902,Severe_Flood,0.16473089608106173,0.6218560854845758,0.3475809718424674
30124216,Severe_Flood,0.42983125751300255,0.7605322021044364,0.5621116353495761
1370773101,Severe_Flood,0.28725769487706765,0.7256918489147458,0.46263135649213893
207264536,Severe_Flood,0.736794568710197,0.6920306951531133,0.7188890192873636
207264555,Severe_Flood,0.45341623062426806,0.8215398609256521,0.6006656827448217
207264536,Severe_Flood,0.989279945106385,0.6456906684495384,0.8518442344436463
207264555,Severe_Flood,0.05474498225959512,0.40241849425698206,0.19381438705854992
207264553,Severe_Flood,0.3550152661362467,0.47190910991458757,0.40177280364758305
207264561,Severe_Flood,0.4819001671099774,0.7167247826814506,0.5758300133385666
207264561,Severe_Flood,0.5031335547483198,0.8763060296667939,0.6524025447157095
207264536,Severe_Flood,0.3159358223856368,0.2722188008397757,0.2984490137672923
219558884,Severe_Flood,0.729240249097568,0.34207679597107077,0.5743748678469691
219558884,Severe_Flood,0.8747470734889747,0.9307393963624127,0.8971440026383499
219558884,Severe_Flood,0.938719301977863,0.5785117924094454,0.794636298150496
207264559,Severe_Flood,0.8050933767995262,0.17896181713500103,0.5546407529337161
219558884,Severe_Flood,0.8505801973065994,0.6636951389123827,0.7758261739489127
207264559,Severe_Flood,0.5505453006199955,0.9907621555393796,0.7266320425877493
"[27617663, 207264559]",Severe_Flood,0.8258882264268146,0.8234535644704001,0.8249143616442487
207264561,Severe_Flood,0.3035039091479522,0.7457411365514027,0.48039880010933245
1284852225,Severe_Flood,0.3984787621092144,0.20804665426626923,0.3223059189720363
1284852225,Severe_Flood,0.3169130138185443,0.8761397846840072,0.5406037221647295
219558913,Severe_Flood,0.46738733544792543,0.5257888435355464,0.49074793868297384
1284852225,Severe_Flood,0.28557961623863637,0.8892900220719556,0.5270637785719641
1190086695,Severe_Flood,0.9616114422544468,0.3298278294248793,0.7088979971226198
219558913,Severe_Flood,0.31284462800566815,0.06205105263543276,0.212527197857574
"[219558913, 207260577]",Severe_Flood,0.09804453811093983,0.4759759686597461,0.24921711033046237
207264558,Severe_Flood,0.5268171660504134,0.26983760481787766,0.4240253415573991
1036532020,Severe_Flood,0.057099078445176366,0.7152292897762982,0.3203511629776251
1190086695,Severe_Flood,0.11054316630858052,0.9571065528560324,0.44916852092756127
995151422,Severe_Flood,0.2193893891962463,0.6909741511515639,0.40802329397837334
1036532020,Severe_Flood,0.4643502498821417,0.8869339297092035,0.6333837218129664
1284852225,Severe_Flood,0.4332509323090279,0.45302401360120637,0.44116016482589926
219558909,Severe_Flood,0.7996918620027912,0.7716407371953017,0.7884714120797953
207264536,Severe_Flood,0.7394746538841134,0.8430434366717035,0.7809021669991494
1370773101,Severe_Flood,0.4263182939907013,0.7108756275835424,0.5401412274278378
207264547,Severe_Flood,0.3337042075756299,0.5077772860695646,0.40333343897320384
100857270,Severe_Flood,0.3164687840614986,0.625866109615368,0.4402277142830464
100857270,Severe_Flood,0.773995087294009,0.7005069956788803,0.7445998506479575
207264539,Severe_Flood,0.05207240622126974,0.2530844032214269,0.1324772050213326
100857270,Severe_Flood,0.012821649510605826,0.8095792609149848,0.33152469407235746
1130788871,Severe_Flood,0.795544391926648,0.9503245389672733,0.8574564507428981
207264539,Severe_Flood,0.4771463759890493,0.465239315179936,0.472383551665404
207264547,Severe_Flood,0.13088113855357597,0.7010671831098774,0.3589555563760965
23970124,Severe_Flood,0.23556593459450126,0.737025905790354,0.4361499230728424
23970124,Severe_Flood,0.9325039530973825,0.6622475475214803,0.8244013908670217
207264541,Severe_Flood,0.859502975624898,0.5471151083286355,0.7345478287063929
207264541,Severe_Flood,0.7097850502239725,0.8816479545748106,0.7785302119643078
48742009,Severe_Flood,0.48222523033732656,0.44892670926889444,0.4689058219099537
48742009,Severe_Flood,0.5203236261913857,0.06110295648660358,0.3366353583094729
207264537,Severe_Flood,0.9752445352839586,0.8445563757121602,0.9229692714552393
48742009,Severe_Flood,0.9657704438842871,0.6739812723165507,0.8490547752571926
48742009,Severe_Flood,0.21526904578583428,0.8492586264996466,0.4688648780713592
207264548,Severe_Flood,0.8111045663053181,0.1385474424446943,0.5420817167610685
207264537,Severe_Flood,0.1972426661670168,0.03075294050971633,0.13064677590409662
207264537,Severe_Flood,0.2135374778839514,0.9343745403825013,0.5018723028833714
207264557,Severe_Flood,0.6760930341645768,0.14772830585057428,0.4647471428389758
1187413806,Severe_Flood,0.4050010985875484,0.8096523320704518,0.5668615919807097
1187413806,Severe_Flood,0.9315444071065202,0.8232099421806358,0.8882106211361664
207264557,Severe_Flood,0.08900973489600883,0.708705200549003,0.3368879211572065
207264537,Severe_Flood,0.511525640809493,0.13126221109287095,0.35942026892284423
207264537,Severe_Flood,0.9185215304431212,0.6673986245608076,0.8180723680901958
207264548,Severe_Flood,0.9041136604795051,0.8890865833268656,0.8981028296184493
218191054,Severe_Flood,0.15652921341574122,0.42553164480088324,0.26413018596979804
1248041647,Severe_Flood,0.36663770009645646,0.41351685437859886,0.3853893618093134
207264810,Severe_Flood,0.6191214000466962,0.4428583095794191,0.5486161638597854
207264815,Severe_Flood,0.15939488477140218,0.08227189067620644,0.12854568713332387
218191054,Severe_Flood,0.9680221720457387,0.8920255690299734,0.9376235308394325
1248041647,Severe_Flood,0.9147493287276603,0.8691828639805104,0.8965227428288004
207264815,Severe_Flood,0.16695017903446918,0.9979093217902862,0.499333836136796
207264810,Severe_Flood,0.12115546126098542,0.5851831414984134,0.30676653335595666
207264810,Severe_Flood,0.0854084828082653,0.7511916364513858,0.3517217442655135
207264811,Severe_Flood,0.9094436640366311,0.2026719063073047,0.6267349609449004
207264811,Severe_Flood,0.1936238097954608,0.6675288182241695,0.3831858131669443
1190097666,Severe_Flood,0.4162849285443547,0.6497328487573907,0.5096640966295691
1254580128,Severe_Flood,0.448851365652003,0.9012087358416124,0.6297943137278468
207264810,Severe_Flood,0.5990110442135675,0.8307927228390741,0.6917237156637702
207264812,Severe_Flood,0.07173534374742496,0.9384664626177631,0.41842779129556024
207264810,Severe_Flood,0.22675861740051595,0.8688334727016075,0.4835885595209526
207264812,Severe_Flood,0.931490386918926,0.868693894898852,0.9063717901108964
702574906,Severe_Flood,0.9084101072685695,0.06372332668871827,0.570535395036629
702574906,Severe_Flood,0.7812906474056922,0.8459619526959559,0.8071591695217977
1434301728,Severe_Flood,0.019401245618215435,0.6074783945031181,0.2546321051721765
"[1434301728, 702574907]",Severe_Flood,0.3270067684961021,0.3804444517659612,0.34838184180404574
207264813,Severe_Flood,0.6279587353429078,0.05651462438806232,0.39938109096096963
1434301728,Severe_Flood,0.2751902117734757,0.6776737747680467,0.4361836369713041
1434301728,Severe_Flood,0.9095866950537773,0.32820175053761746,0.6770327172473134
207264816,Severe_Flood,0.6338894618324419,0.46777626498603475,0.567444183093879
1434302272,Severe_Flood,0.0719067173164456,0.6817284370551343,0.3158354052119211
1434302272,Severe_Flood,0.909005588835703,0.9117745470241428,0.9101131721110789
26969962,Severe_Flood,0.9577666581762225,0.8254369156049984,0.9048347611477329
26969962,Severe_Flood,0.07771241839172549,0.45059712910359984,0.22686630267647523
207264813,Severe_Flood,0.5323602348613149,0.3877831574463789,0.4745294038953405
1298345807,Severe_Flood,0.30336428221417044,0.23977973884404746,0.2779304648661213
207265898,Severe_Flood,0.39283907648140237,0.37242675117596824,0.3846741463592287
217926508,Severe_Flood,0.1796512179553419,0.11104638729189831,0.15220928568996445
217926508,Severe_Flood,0.5780721020124125,0.9711055083647545,0.7352854645533493
207265898,Severe_Flood,0.9579793532488906,0.5739174439595789,0.804354589533166
48753873,Severe_Flood,0.503072600271609,0.1278058427952129,0.3529658972810506
207265894,Severe_Flood,0.08291458139448116,0.3528060092659058,0.190871152543051
48753873,Severe_Flood,0.6200013334774084,0.547039143620656,0.5908164575347075
207265894,Severe_Flood,0.34022299445125703,0.5328856366408696,0.41728805132710206
48738638,Severe_Flood,0.8559251895912978,0.035503368718632355,0.5277564612422316
48738638,Severe_Flood,0.4346781483164702,0.9508410342291114,0.6411433026815267
217926509,Severe_Flood,0.1928396089422456,0.2753756814749446,0.22585403795532522
207265896,Severe_Flood,0.19110562269114495,0.01618466893189119,0.12113724118744344
48753907,Severe_Flood,0.7687641807211604,0.07644400895028247,0.4918361120128092
48753907,Severe_Flood,0.2655875983073599,0.580194903247977,0.3914305202836067
207265896,Severe_Flood,0.767233394159223,0.13778552067509686,0.5154542447655726
207265902,Severe_Flood,0.20588731076659939,0.04172479285350328,0.14022230360136093
995145538,Severe_Flood,0.3216863687013094,0.37962646641271136,0.3448624077858702
207265902,Severe_Flood,0.4654869724396994,0.6227611923401886,0.5283966603998951
995145538,Severe_Flood,0.9431958496934507,0.11183980484161238,0.6106534317527154
207265902,Severe_Flood,0.9317314247538246,0.31332783215131554,0.684369987712821
1434325292,Severe_Flood,0.2068718754222878,0.4177606716245422,0.2912273939031896
48753909,Severe_Flood,0.3582190412430728,0.15946009778676717,0.27871546386055057
207265902,Severe_Flood,0.14939938845377232,0.5060738984667101,0.29206919245894747
48738635,Severe_Flood,0.5099850793134971,0.0852140869017709,0.3400766823488066
207265902,Severe_Flood,0.4605825506946666,0.04651849634506866,0.2949569289548274
207265902,Severe_Flood,0.9007601624507324,0.5198353671551348,0.7483902443324933
207265902,Severe_Flood,0.9300053777910726,0.24789697275087563,0.6571620157749938
217926503,Severe_Flood,0.3835673910072921,0.09537380789802752,0.2682899577635863
207265902,Severe_Flood,0.49173794301898943,0.4239125874876323,0.4646078008064466
207265901,Severe_Flood,0.8962362491461331,0.9151407395173947,0.9037980452946377
1048280717,Severe_Flood,0.8067078077450615,0.7241924466541549,0.7737016633086988
207265897,Severe_Flood,0.0036563113446492768,0.8156159153470276,0.32844015294560064
207265900,Severe_Flood,0.3200595641835825,0.8719139887586365,0.5408013340136041
754134304,Severe_Flood,0.4217742419361259,0.9726277413964189,0.6421156417202432
1434325292,Severe_Flood,0.22971628368323171,0.763246573514173,0.44312839961560824
207265901,Severe_Flood,0.19957161589593875,0.6084079219394797,0.36310613831335514
207265901,Severe_Flood,0.03778450659567967,0.3654258803022472,0.16884105607830668
217922849,Severe_Flood,0.6433697250697605,0.18164323655771608,0.4586791296649428
207265897,Severe_Flood,0.26251029048316565,0.6866598739832943,0.4321701238832171
23803998,Severe_Flood,0.05234717843131309,0.9949499861219419,0.4293883015075646
